id,year,sex,education,no_kids,health_org,satisf_org,health_std,satisf_std
495819,2000,0,10.5,0,4,8,0.567010283470154,0.477272719144821
495819,2001,0,10.5,0,4,10,0.567010283470154,1.61363637447357
495819,2002,0,10.5,0,4,10,0.567010283470154,1.61363637447357
495819,2003,0,10.5,0,1,8,-2.52577328681946,0.477272719144821
495819,2004,0,10.5,0,4,10,0.567010283470154,1.61363637447357
495826,2000,0,9,0,3,8,-0.463917523622513,0.477272719144821
495826,2001,0,9,0,4,5,0.567010283470154,-1.22727274894714
495826,2002,0,10.5,0,3,3,-0.463917523622513,-2.36363625526428
495826,2003,0,10.5,0,5,8,1.59793817996979,0.477272719144821
495826,2004,0,10.5,0,5,3,1.59793817996979,-2.36363625526428
495967,2000,1,,0,1,5,-2.52577328681946,-1.22727274894714
496007,2000,1,15,2,3,9,-0.463917523622513,1.04545450210571
496007,2001,1,15,2,2,5,-1.49484539031982,-1.22727274894714
496007,2002,1,15,2,2,7,-1.49484539031982,-0.0909090936183929
496007,2003,1,15,2,2,7,-1.49484539031982,-0.0909090936183929
496007,2004,1,15,2,2,8,-1.49484539031982,0.477272719144821
496057,2000,1,15,3,5,0,1.59793817996979,-4.06818199157715
496057,2002,1,15,2,3,6,-0.463917523622513,-0.659090936183929
496057,2004,1,15,2,3,5,-0.463917523622513,-1.22727274894714
496075,2000,1,11,0,1,5,-2.52577328681946,-1.22727274894714
496419,2000,0,15,0,2,6,-1.49484539031982,-0.659090936183929
496419,2001,0,15,0,2,8,-1.49484539031982,0.477272719144821
496419,2002,0,15,0,4,3,0.567010283470154,-2.36363625526428
496419,2003,0,15,0,4,8,0.567010283470154,0.477272719144821
496419,2004,0,15,0,3,6,-0.463917523622513,-0.659090936183929
496666,2000,0,16,1,4,8,0.567010283470154,0.477272719144821
496666,2001,0,16,2,4,9,0.567010283470154,1.04545450210571
496666,2002,0,16,2,4,9,0.567010283470154,1.04545450210571
496666,2003,0,16,2,5,9,1.59793817996979,1.04545450210571
496666,2004,0,16,2,5,9,1.59793817996979,1.04545450210571
496746,2000,0,18,2,4,8,0.567010283470154,0.477272719144821
496873,2000,1,18,0,1,2,-2.52577328681946,-2.93181824684143
496873,2001,1,18,0,1,2,-2.52577328681946,-2.93181824684143
496873,2002,1,18,0,1,3,-2.52577328681946,-2.36363625526428
496873,2003,1,18,0,1,4,-2.52577328681946,-1.79545450210571
496873,2004,1,18,0,1,2,-2.52577328681946,-2.93181824684143
496983,2000,1,8.5,0,4,10,0.567010283470154,1.61363637447357
496983,2001,1,8.5,0,3,8,-0.463917523622513,0.477272719144821
496983,2002,1,8.5,0,3,8,-0.463917523622513,0.477272719144821
496983,2003,1,8.5,0,4,8,0.567010283470154,0.477272719144821
496983,2004,1,8.5,0,4,8,0.567010283470154,0.477272719144821
497321,2000,1,11.5,1,4,10,0.567010283470154,1.61363637447357
497321,2001,1,11.5,1,4,9,0.567010283470154,1.04545450210571
497321,2002,1,11.5,1,5,8,1.59793817996979,0.477272719144821
497321,2003,1,11.5,0,4,9,0.567010283470154,1.04545450210571
497321,2004,1,11.5,0,4,10,0.567010283470154,1.61363637447357
497518,2000,1,15,0,3,8,-0.463917523622513,0.477272719144821
497518,2001,1,,0,4,8,0.567010283470154,0.477272719144821
497518,2002,1,,0,4,8,0.567010283470154,0.477272719144821
497518,2003,1,,0,4,8,0.567010283470154,0.477272719144821
497518,2004,1,,0,3,8,-0.463917523622513,0.477272719144821
497656,2000,0,10.5,0,4,6,0.567010283470154,-0.659090936183929
497656,2001,0,10.5,0,4,7,0.567010283470154,-0.0909090936183929
497656,2002,0,10.5,0,4,4,0.567010283470154,-1.79545450210571
497724,2001,0,10.5,2,3,9,-0.463917523622513,1.04545450210571
497935,2003,1,10,,5,8,1.59793817996979,0.477272719144821
497935,2004,1,10,,5,7,1.59793817996979,-0.0909090936183929
498262,2000,0,10.5,1,3,6,-0.463917523622513,-0.659090936183929
498262,2001,0,10.5,1,3,3,-0.463917523622513,-2.36363625526428
498262,2002,0,10.5,1,3,6,-0.463917523622513,-0.659090936183929
498262,2003,0,10.5,,4,8,0.567010283470154,0.477272719144821
498262,2004,0,10.5,,4,8,0.567010283470154,0.477272719144821
498324,2000,0,11,1,5,10,1.59793817996979,1.61363637447357
498324,2001,0,11,1,4,5,0.567010283470154,-1.22727274894714
498324,2002,0,11,0,4,9,0.567010283470154,1.04545450210571
498324,2003,0,11,0,4,5,0.567010283470154,-1.22727274894714
498324,2004,0,11,0,4,6,0.567010283470154,-0.659090936183929
498346,2002,0,,1,4,8,0.567010283470154,0.477272719144821
498346,2003,0,,1,3,7,-0.463917523622513,-0.0909090936183929
498346,2004,0,,0,3,7,-0.463917523622513,-0.0909090936183929
498589,2000,1,13,0,2,8,-1.49484539031982,0.477272719144821
498589,2001,1,14,0,4,5,0.567010283470154,-1.22727274894714
498589,2002,1,14,1,3,8,-0.463917523622513,0.477272719144821
498660,2000,0,10.5,0,4,5,0.567010283470154,-1.22727274894714
498660,2001,0,10.5,0,4,5,0.567010283470154,-1.22727274894714
499025,2000,0,10.5,0,4,8,0.567010283470154,0.477272719144821
499025,2001,0,10.5,0,4,7,0.567010283470154,-0.0909090936183929
499025,2002,0,10.5,0,4,7,0.567010283470154,-0.0909090936183929
499025,2003,0,10.5,0,5,9,1.59793817996979,1.04545450210571
499025,2004,0,10.5,0,4,8,0.567010283470154,0.477272719144821
499092,2000,1,10.5,0,1,3,-2.52577328681946,-2.36363625526428
499092,2001,1,,0,1,3,-2.52577328681946,-2.36363625526428
499157,2000,0,11.5,2,3,5,-0.463917523622513,-1.22727274894714
499497,2000,0,,0,1,6,-2.52577328681946,-0.659090936183929
499497,2001,0,,0,2,7,-1.49484539031982,-0.0909090936183929
499825,2000,1,9,0,3,8,-0.463917523622513,0.477272719144821
499825,2001,1,9,0,3,7,-0.463917523622513,-0.0909090936183929
499825,2002,1,9,0,3,7,-0.463917523622513,-0.0909090936183929
499825,2003,1,9,0,4,8,0.567010283470154,0.477272719144821
499825,2004,1,9,0,4,7,0.567010283470154,-0.0909090936183929
500147,2000,1,10.5,0,5,7,1.59793817996979,-0.0909090936183929
500292,2004,0,12,1,5,8,1.59793817996979,0.477272719144821
500575,2000,1,10.5,0,3,10,-0.463917523622513,1.61363637447357
500575,2001,1,10.5,0,4,8,0.567010283470154,0.477272719144821
500575,2002,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
500575,2003,1,10.5,1,3,8,-0.463917523622513,0.477272719144821
500575,2004,1,10.5,1,4,8,0.567010283470154,0.477272719144821
500956,2000,0,14,0,3,5,-0.463917523622513,-1.22727274894714
500956,2001,0,14,0,4,3,0.567010283470154,-2.36363625526428
500956,2002,0,14,0,4,6,0.567010283470154,-0.659090936183929
500956,2003,0,14,0,4,5,0.567010283470154,-1.22727274894714
500956,2004,0,14,0,5,6,1.59793817996979,-0.659090936183929
501290,2000,0,11.5,3,4,8,0.567010283470154,0.477272719144821
501290,2001,0,11.5,3,4,8,0.567010283470154,0.477272719144821
501290,2002,0,11.5,3,4,8,0.567010283470154,0.477272719144821
501290,2003,0,11.5,3,3,8,-0.463917523622513,0.477272719144821
501290,2004,0,11.5,3,4,9,0.567010283470154,1.04545450210571
501473,2000,1,10.5,0,1,3,-2.52577328681946,-2.36363625526428
501473,2001,1,10.5,0,2,3,-1.49484539031982,-2.36363625526428
501473,2002,1,10.5,0,3,4,-0.463917523622513,-1.79545450210571
501473,2003,1,10.5,0,3,4,-0.463917523622513,-1.79545450210571
501473,2004,1,10.5,0,2,4,-1.49484539031982,-1.79545450210571
501694,2000,1,13,1,3,7,-0.463917523622513,-0.0909090936183929
501863,2000,0,,1,4,9,0.567010283470154,1.04545450210571
501863,2001,0,,0,4,8,0.567010283470154,0.477272719144821
501863,2002,0,,0,3,10,-0.463917523622513,1.61363637447357
501863,2003,0,,0,3,8,-0.463917523622513,0.477272719144821
501863,2004,0,,0,4,5,0.567010283470154,-1.22727274894714
502194,2000,1,,1,4,8,0.567010283470154,0.477272719144821
502194,2001,1,,1,4,9,0.567010283470154,1.04545450210571
502194,2002,1,,1,4,10,0.567010283470154,1.61363637447357
502194,2003,1,,1,4,9,0.567010283470154,1.04545450210571
502194,2004,1,,0,4,9,0.567010283470154,1.04545450210571
502520,2000,1,12,0,3,5,-0.463917523622513,-1.22727274894714
502520,2001,1,12,0,4,9,0.567010283470154,1.04545450210571
502520,2002,1,12,0,2,9,-1.49484539031982,1.04545450210571
502520,2003,1,12,0,3,7,-0.463917523622513,-0.0909090936183929
502520,2004,1,12,0,4,7,0.567010283470154,-0.0909090936183929
502853,2000,0,11.5,0,5,9,1.59793817996979,1.04545450210571
502853,2001,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
503198,2000,1,13,0,3,8,-0.463917523622513,0.477272719144821
503198,2002,1,13,,3,5,-0.463917523622513,-1.22727274894714
503198,2003,1,13,,3,7,-0.463917523622513,-0.0909090936183929
503447,2000,1,,0,5,9,1.59793817996979,1.04545450210571
503799,2000,0,11.5,1,4,7,0.567010283470154,-0.0909090936183929
503799,2001,0,11.5,1,4,7,0.567010283470154,-0.0909090936183929
503971,2003,0,13,2,2,8,-1.49484539031982,0.477272719144821
503971,2004,0,13,2,2,6,-1.49484539031982,-0.659090936183929
504013,2000,0,12,1,3,6,-0.463917523622513,-0.659090936183929
504013,2001,0,12,1,3,4,-0.463917523622513,-1.79545450210571
504013,2002,0,12,1,3,4,-0.463917523622513,-1.79545450210571
504013,2003,0,12,1,3,6,-0.463917523622513,-0.659090936183929
504013,2004,0,,1,3,3,-0.463917523622513,-2.36363625526428
504339,2003,0,,3,4,5,0.567010283470154,-1.22727274894714
504339,2004,0,,3,3,8,-0.463917523622513,0.477272719144821
504516,2000,1,11,0,4,7,0.567010283470154,-0.0909090936183929
504516,2001,1,11,0,4,10,0.567010283470154,1.61363637447357
504516,2002,1,11,0,4,10,0.567010283470154,1.61363637447357
504516,2003,1,11,0,3,8,-0.463917523622513,0.477272719144821
504516,2004,1,11,0,4,10,0.567010283470154,1.61363637447357
504747,2000,0,11.5,0,4,6,0.567010283470154,-0.659090936183929
504747,2001,0,11.5,0,4,8,0.567010283470154,0.477272719144821
504747,2002,0,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
504747,2003,0,11.5,0,4,10,0.567010283470154,1.61363637447357
504747,2004,0,,0,4,7,0.567010283470154,-0.0909090936183929
504970,2000,1,11.5,0,3,10,-0.463917523622513,1.61363637447357
504970,2001,1,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
504970,2002,1,11.5,0,4,8,0.567010283470154,0.477272719144821
504970,2003,1,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
504970,2004,1,11.5,0,3,8,-0.463917523622513,0.477272719144821
505332,2000,1,14,0,3,7,-0.463917523622513,-0.0909090936183929
505332,2001,1,14,0,4,7,0.567010283470154,-0.0909090936183929
505332,2002,1,14,0,4,8,0.567010283470154,0.477272719144821
505332,2003,1,14,0,4,8,0.567010283470154,0.477272719144821
505332,2004,1,14,0,4,7,0.567010283470154,-0.0909090936183929
505541,2000,0,10,2,3,8,-0.463917523622513,0.477272719144821
505541,2001,0,10,2,2,8,-1.49484539031982,0.477272719144821
505541,2002,0,10,2,4,7,0.567010283470154,-0.0909090936183929
505541,2003,0,10,2,2,5,-1.49484539031982,-1.22727274894714
505541,2004,0,10,2,4,4,0.567010283470154,-1.79545450210571
505693,2000,0,11.5,0,2,7,-1.49484539031982,-0.0909090936183929
505693,2001,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
505693,2002,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
505693,2003,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
505693,2004,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
505819,2000,0,18,0,3,7,-0.463917523622513,-0.0909090936183929
505819,2001,0,18,0,3,8,-0.463917523622513,0.477272719144821
505819,2002,0,18,0,2,6,-1.49484539031982,-0.659090936183929
505819,2003,0,18,0,2,7,-1.49484539031982,-0.0909090936183929
505819,2004,0,18,0,2,8,-1.49484539031982,0.477272719144821
505984,2000,1,10.5,1,3,9,-0.463917523622513,1.04545450210571
505984,2001,1,10.5,1,2,5,-1.49484539031982,-1.22727274894714
505984,2002,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
506196,2000,1,11,2,5,9,1.59793817996979,1.04545450210571
506196,2001,1,11,,5,4,1.59793817996979,-1.79545450210571
506196,2002,1,11,,3,3,-0.463917523622513,-2.36363625526428
506196,2003,1,11,,4,9,0.567010283470154,1.04545450210571
506196,2004,1,11,,4,5,0.567010283470154,-1.22727274894714
506417,2004,0,,1,4,6,0.567010283470154,-0.659090936183929
506590,2000,0,11,0,5,8,1.59793817996979,0.477272719144821
506590,2001,0,11,0,3,8,-0.463917523622513,0.477272719144821
506627,2000,1,9,0,5,9,1.59793817996979,1.04545450210571
506627,2001,1,9,0,5,8,1.59793817996979,0.477272719144821
506627,2002,1,9,0,4,8,0.567010283470154,0.477272719144821
506627,2003,1,9,0,4,8,0.567010283470154,0.477272719144821
506627,2004,1,9,0,4,7,0.567010283470154,-0.0909090936183929
506951,2000,1,15,0,5,8,1.59793817996979,0.477272719144821
506951,2001,1,15,0,5,7,1.59793817996979,-0.0909090936183929
506987,2000,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
506987,2001,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
506987,2002,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
506987,2003,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
506987,2004,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
507030,2000,0,11,0,3,9,-0.463917523622513,1.04545450210571
507030,2001,0,11,0,3,9,-0.463917523622513,1.04545450210571
507030,2002,0,11,0,4,8,0.567010283470154,0.477272719144821
507030,2003,0,11,0,3,10,-0.463917523622513,1.61363637447357
507030,2004,0,11,0,3,10,-0.463917523622513,1.61363637447357
507148,2000,1,12,0,3,8,-0.463917523622513,0.477272719144821
507148,2001,1,12,0,3,7,-0.463917523622513,-0.0909090936183929
507148,2002,1,12,0,4,7,0.567010283470154,-0.0909090936183929
507148,2003,1,12,0,4,7,0.567010283470154,-0.0909090936183929
507148,2004,1,12,0,4,7,0.567010283470154,-0.0909090936183929
507441,2003,1,12,0,4,8,0.567010283470154,0.477272719144821
507441,2004,1,12,1,4,8,0.567010283470154,0.477272719144821
507549,2000,0,9,3,3,3,-0.463917523622513,-2.36363625526428
507549,2001,0,9,3,3,5,-0.463917523622513,-1.22727274894714
507549,2002,0,10.5,2,4,4,0.567010283470154,-1.79545450210571
507549,2003,0,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
507549,2004,0,10.5,1,2,7,-1.49484539031982,-0.0909090936183929
507731,2000,1,16,0,4,6,0.567010283470154,-0.659090936183929
508013,2000,1,15,0,4,8,0.567010283470154,0.477272719144821
508013,2001,1,15,0,4,8,0.567010283470154,0.477272719144821
508013,2002,1,15,0,3,10,-0.463917523622513,1.61363637447357
508013,2003,1,15,0,4,7,0.567010283470154,-0.0909090936183929
508013,2004,1,15,0,4,9,0.567010283470154,1.04545450210571
508198,2000,1,,2,5,8,1.59793817996979,0.477272719144821
508198,2001,1,,2,4,4,0.567010283470154,-1.79545450210571
508198,2002,1,,1,5,7,1.59793817996979,-0.0909090936183929
508198,2003,1,13,0,4,6,0.567010283470154,-0.659090936183929
508214,2000,0,11,0,2,9,-1.49484539031982,1.04545450210571
508427,2000,1,14,2,3,9,-0.463917523622513,1.04545450210571
508427,2001,1,14,2,3,8,-0.463917523622513,0.477272719144821
508427,2002,1,14,2,3,6,-0.463917523622513,-0.659090936183929
508427,2003,1,14,2,3,8,-0.463917523622513,0.477272719144821
508506,2000,0,10.5,0,5,8,1.59793817996979,0.477272719144821
508506,2001,0,10.5,0,4,8,0.567010283470154,0.477272719144821
508506,2002,0,10.5,0,4,8,0.567010283470154,0.477272719144821
508506,2004,0,10.5,0,4,8,0.567010283470154,0.477272719144821
508784,2000,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
508784,2001,1,10.5,0,4,8,0.567010283470154,0.477272719144821
508784,2002,1,10.5,0,3,9,-0.463917523622513,1.04545450210571
508784,2003,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
508784,2004,1,10.5,0,4,8,0.567010283470154,0.477272719144821
509142,2000,1,11.5,0,4,9,0.567010283470154,1.04545450210571
509142,2001,1,,0,4,9,0.567010283470154,1.04545450210571
509142,2002,1,,0,4,9,0.567010283470154,1.04545450210571
509142,2003,1,,0,4,9,0.567010283470154,1.04545450210571
509142,2004,1,,0,4,8,0.567010283470154,0.477272719144821
509513,2000,0,9,2,3,2,-0.463917523622513,-2.93181824684143
509747,2000,1,13,0,5,10,1.59793817996979,1.61363637447357
509747,2001,1,13,0,4,7,0.567010283470154,-0.0909090936183929
509747,2002,1,13,0,3,8,-0.463917523622513,0.477272719144821
509747,2003,1,13,0,3,8,-0.463917523622513,0.477272719144821
509747,2004,1,13,0,4,7,0.567010283470154,-0.0909090936183929
509997,2000,0,14,0,4,8,0.567010283470154,0.477272719144821
509997,2002,0,14,0,4,8,0.567010283470154,0.477272719144821
509997,2003,0,14,0,4,9,0.567010283470154,1.04545450210571
509997,2004,0,14,0,4,9,0.567010283470154,1.04545450210571
510013,2000,1,11.5,2,5,10,1.59793817996979,1.61363637447357
510013,2001,1,11.5,2,5,8,1.59793817996979,0.477272719144821
510042,2001,1,10,2,4,7,0.567010283470154,-0.0909090936183929
510042,2002,1,10,2,4,7,0.567010283470154,-0.0909090936183929
510042,2003,1,10,1,4,7,0.567010283470154,-0.0909090936183929
510042,2004,1,10,1,4,7,0.567010283470154,-0.0909090936183929
510388,2000,0,13,0,3,7,-0.463917523622513,-0.0909090936183929
510388,2001,0,14,0,3,6,-0.463917523622513,-0.659090936183929
510388,2002,0,15,0,4,7,0.567010283470154,-0.0909090936183929
510388,2003,0,15,0,4,8,0.567010283470154,0.477272719144821
510388,2004,0,15,0,4,7,0.567010283470154,-0.0909090936183929
510444,2000,1,,1,1,5,-2.52577328681946,-1.22727274894714
510444,2001,1,,0,1,5,-2.52577328681946,-1.22727274894714
510444,2002,1,10,0,2,4,-1.49484539031982,-1.79545450210571
510444,2003,1,10,,1,2,-2.52577328681946,-2.93181824684143
510581,2000,0,14,2,5,8,1.59793817996979,0.477272719144821
510581,2001,0,14,2,4,8,0.567010283470154,0.477272719144821
510581,2002,0,14,2,3,8,-0.463917523622513,0.477272719144821
510581,2003,0,14,2,4,8,0.567010283470154,0.477272719144821
510581,2004,0,14,,3,8,-0.463917523622513,0.477272719144821
510844,2000,0,9,0,4,8,0.567010283470154,0.477272719144821
510844,2001,0,9,0,4,7,0.567010283470154,-0.0909090936183929
510844,2002,0,9,0,4,7,0.567010283470154,-0.0909090936183929
510844,2003,0,9,0,4,7,0.567010283470154,-0.0909090936183929
510844,2004,0,9,0,4,8,0.567010283470154,0.477272719144821
511208,2000,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
511208,2001,1,10.5,0,3,5,-0.463917523622513,-1.22727274894714
511208,2002,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
511208,2003,1,10.5,0,2,6,-1.49484539031982,-0.659090936183929
511208,2004,1,10.5,0,2,4,-1.49484539031982,-1.79545450210571
511544,2000,0,9,0,4,8,0.567010283470154,0.477272719144821
511544,2001,0,9,0,4,7,0.567010283470154,-0.0909090936183929
511544,2002,0,9,0,4,8,0.567010283470154,0.477272719144821
511544,2003,0,9,0,4,8,0.567010283470154,0.477272719144821
511544,2004,0,9,0,2,4,-1.49484539031982,-1.79545450210571
511678,2000,1,12,2,4,8,0.567010283470154,0.477272719144821
511678,2001,1,12,1,5,7,1.59793817996979,-0.0909090936183929
511678,2002,1,12,1,4,7,0.567010283470154,-0.0909090936183929
511678,2003,1,12,1,4,8,0.567010283470154,0.477272719144821
511678,2004,1,12,1,4,7,0.567010283470154,-0.0909090936183929
511972,2000,0,9,1,2,6,-1.49484539031982,-0.659090936183929
511972,2001,0,9,2,3,7,-0.463917523622513,-0.0909090936183929
512089,2000,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
512171,2000,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
512171,2001,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
512524,2000,1,13,0,5,9,1.59793817996979,1.04545450210571
512524,2001,1,13,0,3,7,-0.463917523622513,-0.0909090936183929
512532,2000,1,11.5,3,4,4,0.567010283470154,-1.79545450210571
512532,2001,1,11.5,3,4,7,0.567010283470154,-0.0909090936183929
512532,2002,1,11.5,2,3,5,-0.463917523622513,-1.22727274894714
512532,2003,1,11.5,2,3,6,-0.463917523622513,-0.659090936183929
512532,2004,1,11.5,2,3,5,-0.463917523622513,-1.22727274894714
512655,2000,0,11.5,2,3,6,-0.463917523622513,-0.659090936183929
512655,2001,0,11.5,2,4,6,0.567010283470154,-0.659090936183929
512655,2002,0,,2,4,6,0.567010283470154,-0.659090936183929
512655,2003,0,,2,3,5,-0.463917523622513,-1.22727274894714
512655,2004,0,,2,4,7,0.567010283470154,-0.0909090936183929
512887,2000,0,10.5,0,4,8,0.567010283470154,0.477272719144821
513249,2000,0,9,3,5,8,1.59793817996979,0.477272719144821
513249,2001,0,9,3,5,6,1.59793817996979,-0.659090936183929
513411,2000,1,10.5,0,2,10,-1.49484539031982,1.61363637447357
513411,2001,1,10.5,0,2,10,-1.49484539031982,1.61363637447357
513411,2003,1,10.5,0,4,10,0.567010283470154,1.61363637447357
513411,2004,1,10.5,0,1,1,-2.52577328681946,-3.5
513720,2000,1,10,1,4,8,0.567010283470154,0.477272719144821
513720,2001,1,10,0,5,8,1.59793817996979,0.477272719144821
513720,2002,1,10,0,4,8,0.567010283470154,0.477272719144821
513720,2003,1,10,0,4,4,0.567010283470154,-1.79545450210571
513720,2004,1,10,0,5,8,1.59793817996979,0.477272719144821
513903,2000,1,10,0,1,7,-2.52577328681946,-0.0909090936183929
513903,2001,1,10,0,1,6,-2.52577328681946,-0.659090936183929
513903,2002,1,10,0,2,8,-1.49484539031982,0.477272719144821
513903,2003,1,10,0,1,6,-2.52577328681946,-0.659090936183929
513903,2004,1,10,0,1,8,-2.52577328681946,0.477272719144821
514121,2000,0,9,1,4,10,0.567010283470154,1.61363637447357
514121,2001,0,9,1,3,9,-0.463917523622513,1.04545450210571
514121,2002,0,9,1,5,5,1.59793817996979,-1.22727274894714
514121,2003,0,9,0,4,7,0.567010283470154,-0.0909090936183929
514121,2004,0,9,0,5,8,1.59793817996979,0.477272719144821
514258,2000,0,9,2,3,7,-0.463917523622513,-0.0909090936183929
514258,2001,0,9,1,2,7,-1.49484539031982,-0.0909090936183929
514258,2002,0,9,1,1,7,-2.52577328681946,-0.0909090936183929
514258,2003,0,9,1,2,5,-1.49484539031982,-1.22727274894714
514342,2000,0,18,3,4,9,0.567010283470154,1.04545450210571
514342,2001,0,18,3,5,9,1.59793817996979,1.04545450210571
514342,2002,0,18,3,5,9,1.59793817996979,1.04545450210571
514342,2003,0,18,3,4,9,0.567010283470154,1.04545450210571
514342,2004,0,18,3,4,8,0.567010283470154,0.477272719144821
514401,2000,1,12,3,3,6,-0.463917523622513,-0.659090936183929
514401,2001,1,12,3,4,6,0.567010283470154,-0.659090936183929
514401,2002,1,12,3,3,8,-0.463917523622513,0.477272719144821
514401,2003,1,12,3,3,6,-0.463917523622513,-0.659090936183929
514401,2004,1,12,3,3,7,-0.463917523622513,-0.0909090936183929
514642,2000,1,13,0,3,8,-0.463917523622513,0.477272719144821
514642,2001,1,13,0,4,8,0.567010283470154,0.477272719144821
514642,2002,1,,0,3,6,-0.463917523622513,-0.659090936183929
514642,2003,1,13,0,4,8,0.567010283470154,0.477272719144821
514642,2004,1,13,0,3,7,-0.463917523622513,-0.0909090936183929
514855,2000,1,9,0,3,3,-0.463917523622513,-2.36363625526428
514855,2001,1,9,0,2,7,-1.49484539031982,-0.0909090936183929
514855,2002,1,9,0,3,4,-0.463917523622513,-1.79545450210571
514855,2004,1,9,0,2,5,-1.49484539031982,-1.22727274894714
515168,2000,0,12,1,4,8,0.567010283470154,0.477272719144821
515168,2001,0,12,0,4,8,0.567010283470154,0.477272719144821
515168,2002,0,12,0,4,7,0.567010283470154,-0.0909090936183929
515168,2003,0,12,0,4,7,0.567010283470154,-0.0909090936183929
515168,2004,0,12,0,4,8,0.567010283470154,0.477272719144821
515415,2000,1,10.5,0,4,10,0.567010283470154,1.61363637447357
515415,2001,1,10.5,,4,8,0.567010283470154,0.477272719144821
515415,2002,1,10.5,,2,8,-1.49484539031982,0.477272719144821
515415,2003,1,10.5,,4,8,0.567010283470154,0.477272719144821
515415,2004,1,10.5,,4,8,0.567010283470154,0.477272719144821
515750,2000,1,11.5,0,3,2,-0.463917523622513,-2.93181824684143
515862,2000,0,12,2,4,7,0.567010283470154,-0.0909090936183929
515862,2001,0,12,2,3,7,-0.463917523622513,-0.0909090936183929
515862,2002,0,12,2,3,7,-0.463917523622513,-0.0909090936183929
515862,2003,0,12,2,4,7,0.567010283470154,-0.0909090936183929
515862,2004,0,12,2,3,3,-0.463917523622513,-2.36363625526428
516241,2000,0,10.5,0,2,7,-1.49484539031982,-0.0909090936183929
516241,2001,0,10.5,0,1,8,-2.52577328681946,0.477272719144821
516241,2002,0,10.5,0,2,5,-1.49484539031982,-1.22727274894714
516241,2003,0,10.5,0,2,5,-1.49484539031982,-1.22727274894714
516241,2004,0,10.5,0,1,6,-2.52577328681946,-0.659090936183929
516384,2000,1,13,2,5,9,1.59793817996979,1.04545450210571
516384,2001,1,15,2,4,8,0.567010283470154,0.477272719144821
516384,2002,1,15,2,3,8,-0.463917523622513,0.477272719144821
516719,2000,0,16,0,5,8,1.59793817996979,0.477272719144821
516719,2001,0,16,0,1,7,-2.52577328681946,-0.0909090936183929
516719,2002,0,16,0,2,5,-1.49484539031982,-1.22727274894714
516719,2003,0,16,0,2,3,-1.49484539031982,-2.36363625526428
516719,2004,0,16,0,3,7,-0.463917523622513,-0.0909090936183929
516993,2000,0,,1,4,10,0.567010283470154,1.61363637447357
517002,2001,1,9,1,4,7,0.567010283470154,-0.0909090936183929
517155,2000,0,11.5,0,4,8,0.567010283470154,0.477272719144821
517155,2001,0,11.5,0,4,9,0.567010283470154,1.04545450210571
517155,2002,0,11.5,0,4,8,0.567010283470154,0.477272719144821
517155,2003,0,11.5,0,4,8,0.567010283470154,0.477272719144821
517155,2004,0,11.5,0,4,8,0.567010283470154,0.477272719144821
517470,2000,1,,2,5,3,1.59793817996979,-2.36363625526428
517809,2000,0,18,0,4,9,0.567010283470154,1.04545450210571
517958,2000,0,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
517958,2001,0,10.5,1,3,8,-0.463917523622513,0.477272719144821
517958,2002,0,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
517958,2003,0,10.5,,3,7,-0.463917523622513,-0.0909090936183929
517958,2004,0,10.5,,4,6,0.567010283470154,-0.659090936183929
518092,2000,1,13,0,5,9,1.59793817996979,1.04545450210571
518092,2001,1,,0,4,9,0.567010283470154,1.04545450210571
518092,2002,1,,0,4,3,0.567010283470154,-2.36363625526428
518092,2003,1,,0,5,9,1.59793817996979,1.04545450210571
518300,2000,0,10.5,0,3,3,-0.463917523622513,-2.36363625526428
518300,2002,0,10.5,0,4,3,0.567010283470154,-2.36363625526428
518300,2003,0,10.5,0,3,1,-0.463917523622513,-3.5
518300,2004,0,10.5,0,3,9,-0.463917523622513,1.04545450210571
518679,2000,1,11,0,1,6,-2.52577328681946,-0.659090936183929
518679,2001,1,11,0,2,7,-1.49484539031982,-0.0909090936183929
